title = "surface data"
 variables = "x/c"
"Re<greek>q</greek>"
"frequency"
"wave length"
"N<sub>factor</sub>"
zone  t = "dict_keys(  allWalls ispan = 001 upper ts wave 13000.0hz"
   0.28739E+00   0.31104E+04   0.61439E+04   0.20853E+18   0.61276E+00
   0.29409E+00   0.31741E+04   0.61439E+04   0.21318E+18   0.76116E+00
   0.30089E+00   0.32428E+04   0.61439E+04   0.21821E+18   0.93432E+00
   0.30779E+00   0.33140E+04   0.61439E+04   0.22344E+18   0.11406E+01
   0.31479E+00   0.33878E+04   0.61439E+04   0.22889E+18   0.13863E+01
   0.32189E+00   0.34684E+04   0.61439E+04   0.23484E+18   0.16777E+01
   0.32909E+00   0.35581E+04   0.61439E+04   0.24147E+18   0.20231E+01
   0.33639E+00   0.36555E+04   0.61439E+04   0.24868E+18   0.24300E+01
   0.34379E+00   0.37610E+04   0.61439E+04   0.25651E+18   0.29069E+01
   0.35129E+00   0.38697E+04   0.61439E+04   0.26464E+18   0.34617E+01
   0.35889E+00   0.39776E+04   0.61439E+04   0.27275E+18   0.40933E+01
   0.36659E+00   0.40857E+04   0.61439E+04   0.28091E+18   0.47972E+01
   0.37439E+00   0.41952E+04   0.61439E+04   0.28918E+18   0.55751E+01
   0.38229E+00   0.43061E+04   0.61439E+04   0.29756E+18   0.64443E+01
   0.39030E+00   0.44184E+04   0.61439E+04   0.30605E+18   0.74236E+01
   0.39840E+00   0.45322E+04   0.61439E+04   0.31464E+18   0.84980E+01
   0.40661E+00   0.46474E+04   0.61439E+04   0.32335E+18   0.96241E+01
   0.41493E+00   0.47640E+04   0.61439E+04   0.33216E+18   0.10778E+02
   0.42334E+00   0.48821E+04   0.61439E+04   0.34108E+18   0.11960E+02
   0.43186E+00   0.50016E+04   0.61439E+04   0.35011E+18   0.13172E+02
   0.44048E+00   0.51225E+04   0.61439E+04   0.35925E+18   0.14402E+02
   0.44920E+00   0.52449E+04   0.61439E+04   0.36850E+18   0.15676E+02
   0.45802E+00   0.53688E+04   0.61439E+04   0.37785E+18   0.17002E+02
   0.46695E+00   0.54941E+04   0.61440E+04   0.38732E+18   0.18253E+02
zone  t = "dict_keys(  allWalls ispan = 001 upper ts wave  5520.1hz"
   0.34334E-01   0.75646E+03   0.55201E+04   0.51240E+17   0.00000E+00
   0.36026E-01   0.79828E+03   0.55201E+04   0.54081E+17   0.00000E+00
   0.37775E-01   0.84055E+03   0.55201E+04   0.56973E+17   0.00000E+00
   0.39581E-01   0.88478E+03   0.55201E+04   0.60051E+17   0.00000E+00
   0.41443E-01   0.93110E+03   0.55201E+04   0.63317E+17   0.00000E+00
   0.43362E-01   0.98113E+03   0.55201E+04   0.66895E+17   0.13485E-01
   0.45338E-01   0.10336E+04   0.55201E+04   0.70714E+17   0.85012E-01
   0.47370E-01   0.10835E+04   0.55201E+04   0.74396E+17   0.23900E+00
   0.49457E-01   0.11311E+04   0.55201E+04   0.77925E+17   0.46095E+00
   0.51601E-01   0.11715E+04   0.55201E+04   0.80996E+17   0.73119E+00
   0.53800E-01   0.11978E+04   0.55201E+04   0.83000E+17   0.10170E+01
   0.56056E-01   0.12170E+04   0.55201E+04   0.84416E+17   0.12870E+01
   0.58370E-01   0.12309E+04   0.55201E+04   0.85423E+17   0.15244E+01
   0.60741E-01   0.12416E+04   0.55201E+04   0.86108E+17   0.17197E+01
   0.63171E-01   0.12541E+04   0.55201E+04   0.86892E+17   0.18729E+01
   0.65660E-01   0.12669E+04   0.55201E+04   0.87677E+17   0.19896E+01
   0.68209E-01   0.12757E+04   0.55201E+04   0.88141E+17   0.20694E+01
   0.70818E-01   0.12811E+04   0.55201E+04   0.88282E+17   0.21046E+01
   0.73490E-01   0.12858E+04   0.55201E+04   0.88329E+17   0.20898E+01
   0.76225E-01   0.12894E+04   0.55201E+04   0.88253E+17   0.20233E+01
   0.79025E-01   0.12939E+04   0.55201E+04   0.88176E+17   0.19061E+01
   0.81891E-01   0.13021E+04   0.55201E+04   0.88352E+17   0.17471E+01
   0.84825E-01   0.13134E+04   0.55201E+04   0.88740E+17   0.15608E+01
   0.87827E-01   0.13289E+04   0.55201E+04   0.89412E+17   0.13622E+01
   0.90900E-01   0.13482E+04   0.55201E+04   0.90382E+17   0.11668E+01
   0.94044E-01   0.13708E+04   0.55201E+04   0.91573E+17   0.98654E+00
   0.97261E-01   0.13966E+04   0.55201E+04   0.93031E+17   0.83039E+00
   0.10055E+00   0.14240E+04   0.55201E+04   0.94599E+17   0.70310E+00
   0.10391E+00   0.14528E+04   0.55201E+04   0.96293E+17   0.60531E+00
   0.10735E+00   0.14823E+04   0.55201E+04   0.98030E+17   0.53541E+00
   0.11087E+00   0.15123E+04   0.55201E+04   0.99827E+17   0.49059E+00
   0.11446E+00   0.15430E+04   0.55201E+04   0.10166E+18   0.46834E+00
   0.11813E+00   0.15744E+04   0.55201E+04   0.10357E+18   0.46676E+00
   0.12188E+00   0.16068E+04   0.55201E+04   0.10555E+18   0.48491E+00
   0.12571E+00   0.16405E+04   0.55201E+04   0.10763E+18   0.52275E+00
   0.12961E+00   0.16764E+04   0.55201E+04   0.10986E+18   0.58188E+00
   0.13360E+00   0.17150E+04   0.55201E+04   0.11231E+18   0.66557E+00
   0.13767E+00   0.17553E+04   0.55201E+04   0.11489E+18   0.77564E+00
   0.14183E+00   0.17966E+04   0.55201E+04   0.11758E+18   0.91043E+00
   0.14606E+00   0.18364E+04   0.55201E+04   0.12017E+18   0.10635E+01
   0.15038E+00   0.18746E+04   0.55201E+04   0.12265E+18   0.12246E+01
   0.15478E+00   0.19116E+04   0.55201E+04   0.12506E+18   0.13845E+01
   0.15927E+00   0.19480E+04   0.55201E+04   0.12742E+18   0.15361E+01
   0.16385E+00   0.19849E+04   0.55201E+04   0.12982E+18   0.16760E+01
   0.16851E+00   0.20233E+04   0.55201E+04   0.13233E+18   0.18039E+01
   0.17325E+00   0.20643E+04   0.55201E+04   0.13502E+18   0.19222E+01
   0.17809E+00   0.21101E+04   0.55201E+04   0.13807E+18   0.20366E+01
   0.18301E+00   0.21592E+04   0.55201E+04   0.14137E+18   0.21532E+01
   0.18803E+00   0.22096E+04   0.55201E+04   0.14479E+18   0.22733E+01
   0.19313E+00   0.22598E+04   0.55201E+04   0.14822E+18   0.23933E+01
   0.19832E+00   0.23082E+04   0.55201E+04   0.15155E+18   0.25054E+01
   0.20360E+00   0.23545E+04   0.55201E+04   0.15475E+18   0.25997E+01
   0.20898E+00   0.23987E+04   0.55201E+04   0.15780E+18   0.26675E+01
   0.21444E+00   0.24429E+04   0.55201E+04   0.16085E+18   0.27038E+01
   0.22000E+00   0.24891E+04   0.55201E+04   0.16405E+18   0.27110E+01
   0.22565E+00   0.25390E+04   0.55201E+04   0.16751E+18   0.26996E+01
   0.23140E+00   0.25946E+04   0.55201E+04   0.17140E+18   0.26883E+01
   0.23724E+00   0.26548E+04   0.55201E+04   0.17563E+18   0.26987E+01
   0.24317E+00   0.27179E+04   0.55201E+04   0.18010E+18   0.27484E+01
   0.24920E+00   0.27812E+04   0.55201E+04   0.18463E+18   0.28457E+01
   0.25532E+00   0.28411E+04   0.55201E+04   0.18894E+18   0.29887E+01
   0.26154E+00   0.28961E+04   0.55201E+04   0.19293E+18   0.31664E+01
   0.26786E+00   0.29476E+04   0.55201E+04   0.19667E+18   0.33647E+01
   0.27427E+00   0.29987E+04   0.55201E+04   0.20040E+18   0.35734E+01
   0.28078E+00   0.30521E+04   0.55201E+04   0.20429E+18   0.37888E+01
   0.28739E+00   0.31104E+04   0.55201E+04   0.20853E+18   0.40138E+01
   0.29409E+00   0.31741E+04   0.55201E+04   0.21318E+18   0.42559E+01
   0.30089E+00   0.32428E+04   0.55201E+04   0.21821E+18   0.45262E+01
   0.30779E+00   0.33140E+04   0.55201E+04   0.22344E+18   0.48327E+01
   0.31479E+00   0.33878E+04   0.55201E+04   0.22889E+18   0.51810E+01
   0.32189E+00   0.34684E+04   0.55201E+04   0.23484E+18   0.55768E+01
   0.32909E+00   0.35581E+04   0.55201E+04   0.24147E+18   0.60283E+01
   0.33639E+00   0.36555E+04   0.55201E+04   0.24868E+18   0.65431E+01
   0.34379E+00   0.37610E+04   0.55201E+04   0.25651E+18   0.71298E+01
   0.35129E+00   0.38697E+04   0.55201E+04   0.26464E+18   0.77947E+01
   0.35889E+00   0.39776E+04   0.55201E+04   0.27275E+18   0.85361E+01
   0.36659E+00   0.40857E+04   0.55201E+04   0.28091E+18   0.93495E+01
   0.37439E+00   0.41952E+04   0.55201E+04   0.28918E+18   0.10237E+02
   0.38229E+00   0.43061E+04   0.55201E+04   0.29756E+18   0.11214E+02
   0.39030E+00   0.44184E+04   0.55201E+04   0.30605E+18   0.12299E+02
   0.39840E+00   0.45322E+04   0.55201E+04   0.31464E+18   0.13478E+02
   0.40661E+00   0.46474E+04   0.55201E+04   0.32335E+18   0.14710E+02
   0.41493E+00   0.47640E+04   0.55201E+04   0.33216E+18   0.15970E+02
   0.42334E+00   0.48821E+04   0.55201E+04   0.34108E+18   0.17259E+02
   0.43186E+00   0.50016E+04   0.55201E+04   0.35011E+18   0.18582E+02
   0.44048E+00   0.51225E+04   0.55201E+04   0.35925E+18   0.19927E+02
   0.44920E+00   0.52449E+04   0.55201E+04   0.36850E+18   0.21318E+02
   0.45802E+00   0.53688E+04   0.55201E+04   0.37785E+18   0.22764E+02
   0.46695E+00   0.54941E+04   0.55201E+04   0.38732E+18   0.24145E+02
zone  t = "dict_keys(  allWalls ispan = 001 upper ts wave  4959.6hz"
   0.45338E-01   0.10336E+04   0.49596E+04   0.70714E+17   0.31968E-01
   0.47370E-01   0.10835E+04   0.49596E+04   0.74396E+17   0.13340E+00
   0.49457E-01   0.11311E+04   0.49596E+04   0.77925E+17   0.30262E+00
   0.51601E-01   0.11715E+04   0.49596E+04   0.80996E+17   0.52139E+00
   0.53800E-01   0.11978E+04   0.49596E+04   0.83000E+17   0.75829E+00
   0.56056E-01   0.12170E+04   0.49596E+04   0.84416E+17   0.98294E+00
   0.58370E-01   0.12309E+04   0.49596E+04   0.85423E+17   0.11787E+01
   0.60741E-01   0.12416E+04   0.49596E+04   0.86108E+17   0.13364E+01
   0.63171E-01   0.12541E+04   0.49596E+04   0.86892E+17   0.14557E+01
   0.65660E-01   0.12669E+04   0.49596E+04   0.87677E+17   0.15419E+01
   0.68209E-01   0.12757E+04   0.49596E+04   0.88141E+17   0.15941E+01
   0.70818E-01   0.12811E+04   0.49596E+04   0.88282E+17   0.16051E+01
   0.73490E-01   0.12858E+04   0.49596E+04   0.88329E+17   0.15694E+01
   0.76225E-01   0.12894E+04   0.49596E+04   0.88253E+17   0.14852E+01
   0.79025E-01   0.12939E+04   0.49596E+04   0.88176E+17   0.13533E+01
   0.81891E-01   0.13021E+04   0.49596E+04   0.88352E+17   0.11817E+01
   0.84825E-01   0.13134E+04   0.49596E+04   0.88740E+17   0.98355E+00
   0.87827E-01   0.13289E+04   0.49596E+04   0.89412E+17   0.77305E+00
   0.90900E-01   0.13482E+04   0.49596E+04   0.90382E+17   0.56477E+00
   0.94044E-01   0.13708E+04   0.49596E+04   0.91573E+17   0.37052E+00
   0.97261E-01   0.13966E+04   0.49596E+04   0.93031E+17   0.19930E+00
   0.10055E+00   0.14240E+04   0.49596E+04   0.94599E+17   0.56295E-01
   0.10391E+00   0.14528E+04   0.49596E+04   0.96293E+17   0.00000E+00
   0.10735E+00   0.14823E+04   0.49596E+04   0.98030E+17   0.00000E+00
   0.11087E+00   0.15123E+04   0.49596E+04   0.99827E+17   0.00000E+00
   0.11446E+00   0.15430E+04   0.49596E+04   0.10166E+18   0.00000E+00
   0.11813E+00   0.15744E+04   0.49596E+04   0.10357E+18   0.30200E-03
   0.12188E+00   0.16068E+04   0.49596E+04   0.10555E+18   0.12109E-01
   0.12571E+00   0.16405E+04   0.49596E+04   0.10763E+18   0.46928E-01
   0.12961E+00   0.16764E+04   0.49596E+04   0.10986E+18   0.10674E+00
   0.13360E+00   0.17150E+04   0.49596E+04   0.11231E+18   0.19522E+00
   0.13767E+00   0.17553E+04   0.49596E+04   0.11489E+18   0.31471E+00
   0.14183E+00   0.17966E+04   0.49596E+04   0.11758E+18   0.46428E+00
   0.14606E+00   0.18364E+04   0.49596E+04   0.12017E+18   0.63840E+00
   0.15038E+00   0.18746E+04   0.49596E+04   0.12265E+18   0.82800E+00
   0.15478E+00   0.19116E+04   0.49596E+04   0.12506E+18   0.10247E+01
   0.15927E+00   0.19480E+04   0.49596E+04   0.12742E+18   0.12226E+01
   0.16385E+00   0.19849E+04   0.49596E+04   0.12982E+18   0.14188E+01
   0.16851E+00   0.20233E+04   0.49596E+04   0.13233E+18   0.16138E+01
   0.17325E+00   0.20643E+04   0.49596E+04   0.13502E+18   0.18102E+01
   0.17809E+00   0.21101E+04   0.49596E+04   0.13807E+18   0.20140E+01
   0.18301E+00   0.21592E+04   0.49596E+04   0.14137E+18   0.22309E+01
   0.18803E+00   0.22096E+04   0.49596E+04   0.14479E+18   0.24619E+01
   0.19313E+00   0.22598E+04   0.49596E+04   0.14822E+18   0.27028E+01
   0.19832E+00   0.23082E+04   0.49596E+04   0.15155E+18   0.29455E+01
   0.20360E+00   0.23545E+04   0.49596E+04   0.15475E+18   0.31801E+01
   0.20898E+00   0.23987E+04   0.49596E+04   0.15780E+18   0.33974E+01
   0.21444E+00   0.24429E+04   0.49596E+04   0.16085E+18   0.35915E+01
   0.22000E+00   0.24891E+04   0.49596E+04   0.16405E+18   0.37621E+01
   0.22565E+00   0.25390E+04   0.49596E+04   0.16751E+18   0.39147E+01
   0.23140E+00   0.25946E+04   0.49596E+04   0.17140E+18   0.40615E+01
   0.23724E+00   0.26548E+04   0.49596E+04   0.17563E+18   0.42185E+01
   0.24317E+00   0.27179E+04   0.49596E+04   0.18010E+18   0.44000E+01
   0.24920E+00   0.27812E+04   0.49596E+04   0.18463E+18   0.46137E+01
   0.25532E+00   0.28411E+04   0.49596E+04   0.18894E+18   0.48597E+01
   0.26154E+00   0.28961E+04   0.49596E+04   0.19293E+18   0.51295E+01
   0.26786E+00   0.29476E+04   0.49596E+04   0.19667E+18   0.54118E+01
   0.27427E+00   0.29987E+04   0.49596E+04   0.20040E+18   0.56989E+01
   0.28078E+00   0.30521E+04   0.49596E+04   0.20429E+18   0.59897E+01
   0.28739E+00   0.31104E+04   0.49596E+04   0.20853E+18   0.62889E+01
   0.29409E+00   0.31741E+04   0.49596E+04   0.21318E+18   0.66056E+01
   0.30089E+00   0.32428E+04   0.49596E+04   0.21821E+18   0.69515E+01
   0.30779E+00   0.33140E+04   0.49596E+04   0.22344E+18   0.73348E+01
   0.31479E+00   0.33878E+04   0.49596E+04   0.22889E+18   0.77606E+01
   0.32189E+00   0.34684E+04   0.49596E+04   0.23484E+18   0.82347E+01
   0.32909E+00   0.35581E+04   0.49596E+04   0.24147E+18   0.87649E+01
   0.33639E+00   0.36555E+04   0.49596E+04   0.24868E+18   0.93591E+01
   0.34379E+00   0.37610E+04   0.49596E+04   0.25651E+18   0.10026E+02
   0.35129E+00   0.38697E+04   0.49596E+04   0.26464E+18   0.10770E+02
   0.35889E+00   0.39776E+04   0.49596E+04   0.27275E+18   0.11590E+02
   0.36659E+00   0.40857E+04   0.49596E+04   0.28091E+18   0.12480E+02
   0.37439E+00   0.41952E+04   0.49596E+04   0.28918E+18   0.13444E+02
   0.38229E+00   0.43061E+04   0.49596E+04   0.29756E+18   0.14495E+02
   0.39030E+00   0.44184E+04   0.49596E+04   0.30605E+18   0.15652E+02
   0.39840E+00   0.45322E+04   0.49596E+04   0.31464E+18   0.16900E+02
   0.40661E+00   0.46474E+04   0.49596E+04   0.32335E+18   0.18202E+02
   0.41493E+00   0.47640E+04   0.49596E+04   0.33216E+18   0.19532E+02
   0.42334E+00   0.48821E+04   0.49596E+04   0.34108E+18   0.20891E+02
   0.43186E+00   0.50016E+04   0.49596E+04   0.35011E+18   0.22285E+02
   0.44048E+00   0.51225E+04   0.49596E+04   0.35925E+18   0.23705E+02
   0.44920E+00   0.52449E+04   0.49596E+04   0.36850E+18   0.25172E+02
   0.45802E+00   0.53688E+04   0.49596E+04   0.37785E+18   0.26694E+02
   0.46695E+00   0.54941E+04   0.49596E+04   0.38732E+18   0.28160E+02
zone  t = "dict_keys(  allWalls ispan = 001 upper ts wave  4456.0hz"
   0.45338E-01   0.10336E+04   0.44560E+04   0.70714E+17   0.71735E-02
   0.47370E-01   0.10835E+04   0.44560E+04   0.74396E+17   0.57372E-01
   0.49457E-01   0.11311E+04   0.44560E+04   0.77925E+17   0.17405E+00
   0.51601E-01   0.11715E+04   0.44560E+04   0.80996E+17   0.34046E+00
   0.53800E-01   0.11978E+04   0.44560E+04   0.83000E+17   0.52674E+00
   0.56056E-01   0.12170E+04   0.44560E+04   0.84416E+17   0.70357E+00
   0.58370E-01   0.12309E+04   0.44560E+04   0.85423E+17   0.85479E+00
   0.60741E-01   0.12416E+04   0.44560E+04   0.86108E+17   0.97124E+00
   0.63171E-01   0.12541E+04   0.44560E+04   0.86892E+17   0.10524E+01
   0.65660E-01   0.12669E+04   0.44560E+04   0.87677E+17   0.11031E+01
   0.68209E-01   0.12757E+04   0.44560E+04   0.88141E+17   0.11224E+01
   0.70818E-01   0.12811E+04   0.44560E+04   0.88282E+17   0.11032E+01
   0.73490E-01   0.12858E+04   0.44560E+04   0.88329E+17   0.10403E+01
   0.76225E-01   0.12894E+04   0.44560E+04   0.88253E+17   0.93186E+00
   0.79025E-01   0.12939E+04   0.44560E+04   0.88176E+17   0.77825E+00
   0.81891E-01   0.13021E+04   0.44560E+04   0.88352E+17   0.58676E+00
   0.84825E-01   0.13134E+04   0.44560E+04   0.88740E+17   0.36948E+00
   0.87827E-01   0.13289E+04   0.44560E+04   0.89412E+17   0.13963E+00
   0.90900E-01   0.13482E+04   0.44560E+04   0.90382E+17   0.00000E+00
   0.94044E-01   0.13708E+04   0.44560E+04   0.91573E+17   0.00000E+00
   0.97261E-01   0.13966E+04   0.44560E+04   0.93031E+17   0.00000E+00
   0.10055E+00   0.14240E+04   0.44560E+04   0.94599E+17   0.00000E+00
   0.10391E+00   0.14528E+04   0.44560E+04   0.96293E+17   0.00000E+00
   0.10735E+00   0.14823E+04   0.44560E+04   0.98030E+17   0.00000E+00
   0.11087E+00   0.15123E+04   0.44560E+04   0.99827E+17   0.00000E+00
   0.11446E+00   0.15430E+04   0.44560E+04   0.10166E+18   0.00000E+00
   0.11813E+00   0.15744E+04   0.44560E+04   0.10357E+18   0.00000E+00
   0.12188E+00   0.16068E+04   0.44560E+04   0.10555E+18   0.15244E-02
   0.12571E+00   0.16405E+04   0.44560E+04   0.10763E+18   0.17260E-01
   0.12961E+00   0.16764E+04   0.44560E+04   0.10986E+18   0.60254E-01
   0.13360E+00   0.17150E+04   0.44560E+04   0.11231E+18   0.13446E+00
   0.13767E+00   0.17553E+04   0.44560E+04   0.11489E+18   0.24262E+00
   0.14183E+00   0.17966E+04   0.44560E+04   0.11758E+18   0.38437E+00
   0.14606E+00   0.18364E+04   0.44560E+04   0.12017E+18   0.55499E+00
   0.15038E+00   0.18746E+04   0.44560E+04   0.12265E+18   0.74623E+00
   0.15478E+00   0.19116E+04   0.44560E+04   0.12506E+18   0.95049E+00
   0.15927E+00   0.19480E+04   0.44560E+04   0.12742E+18   0.11624E+01
   0.16385E+00   0.19849E+04   0.44560E+04   0.12982E+18   0.13797E+01
   0.16851E+00   0.20233E+04   0.44560E+04   0.13233E+18   0.16030E+01
   0.17325E+00   0.20643E+04   0.44560E+04   0.13502E+18   0.18353E+01
   0.17809E+00   0.21101E+04   0.44560E+04   0.13807E+18   0.20826E+01
   0.18301E+00   0.21592E+04   0.44560E+04   0.14137E+18   0.23507E+01
   0.18803E+00   0.22096E+04   0.44560E+04   0.14479E+18   0.26407E+01
   0.19313E+00   0.22598E+04   0.44560E+04   0.14822E+18   0.29487E+01
   0.19832E+00   0.23082E+04   0.44560E+04   0.15155E+18   0.32671E+01
   0.20360E+00   0.23545E+04   0.44560E+04   0.15475E+18   0.35865E+01
   0.20898E+00   0.23987E+04   0.44560E+04   0.15780E+18   0.38984E+01
   0.21444E+00   0.24429E+04   0.44560E+04   0.16085E+18   0.41970E+01
   0.22000E+00   0.24891E+04   0.44560E+04   0.16405E+18   0.44817E+01
   0.22565E+00   0.25390E+04   0.44560E+04   0.16751E+18   0.47563E+01
   0.23140E+00   0.25946E+04   0.44560E+04   0.17140E+18   0.50292E+01
   0.23724E+00   0.26548E+04   0.44560E+04   0.17563E+18   0.53112E+01
   0.24317E+00   0.27179E+04   0.44560E+04   0.18010E+18   0.56114E+01
   0.24920E+00   0.27812E+04   0.44560E+04   0.18463E+18   0.59340E+01
   0.25532E+00   0.28411E+04   0.44560E+04   0.18894E+18   0.62779E+01
   0.26154E+00   0.28961E+04   0.44560E+04   0.19293E+18   0.66358E+01
   0.26786E+00   0.29476E+04   0.44560E+04   0.19667E+18   0.69980E+01
   0.27427E+00   0.29987E+04   0.44560E+04   0.20040E+18   0.73589E+01
   0.28078E+00   0.30521E+04   0.44560E+04   0.20429E+18   0.77189E+01
   0.28739E+00   0.31104E+04   0.44560E+04   0.20853E+18   0.80840E+01
   0.29409E+00   0.31741E+04   0.44560E+04   0.21318E+18   0.84646E+01
   0.30089E+00   0.32428E+04   0.44560E+04   0.21821E+18   0.88728E+01
   0.30779E+00   0.33140E+04   0.44560E+04   0.22344E+18   0.93170E+01
   0.31479E+00   0.33878E+04   0.44560E+04   0.22889E+18   0.98027E+01
   0.32189E+00   0.34684E+04   0.44560E+04   0.23484E+18   0.10335E+02
   0.32909E+00   0.35581E+04   0.44560E+04   0.24147E+18   0.10923E+02
   0.33639E+00   0.36555E+04   0.44560E+04   0.24868E+18   0.11575E+02
   0.34379E+00   0.37610E+04   0.44560E+04   0.25651E+18   0.12298E+02
   0.35129E+00   0.38697E+04   0.44560E+04   0.26464E+18   0.13097E+02
   0.35889E+00   0.39776E+04   0.44560E+04   0.27275E+18   0.13971E+02
   0.36659E+00   0.40857E+04   0.44560E+04   0.28091E+18   0.14913E+02
   0.37439E+00   0.41952E+04   0.44560E+04   0.28918E+18   0.15926E+02
   0.38229E+00   0.43061E+04   0.44560E+04   0.29756E+18   0.17026E+02
   0.39030E+00   0.44184E+04   0.44560E+04   0.30605E+18   0.18227E+02
   0.39840E+00   0.45322E+04   0.44560E+04   0.31464E+18   0.19518E+02
   0.40661E+00   0.46474E+04   0.44560E+04   0.32335E+18   0.20861E+02
   0.41493E+00   0.47640E+04   0.44560E+04   0.33216E+18   0.22232E+02
   0.42334E+00   0.48821E+04   0.44560E+04   0.34108E+18   0.23633E+02
   0.43186E+00   0.50016E+04   0.44560E+04   0.35011E+18   0.25069E+02
   0.44048E+00   0.51225E+04   0.44560E+04   0.35925E+18   0.26533E+02
   0.44920E+00   0.52449E+04   0.44560E+04   0.36850E+18   0.28044E+02
   0.45802E+00   0.53688E+04   0.44560E+04   0.37785E+18   0.29611E+02
   0.46695E+00   0.54941E+04   0.44560E+04   0.38732E+18   0.31128E+02
zone  t = "dict_keys(  allWalls ispan = 001 upper ts wave  4003.6hz"
   0.47370E-01   0.10835E+04   0.40036E+04   0.74396E+17   0.18090E-01
   0.49457E-01   0.11311E+04   0.40036E+04   0.77925E+17   0.83862E-01
   0.51601E-01   0.11715E+04   0.40036E+04   0.80996E+17   0.19861E+00
   0.53800E-01   0.11978E+04   0.40036E+04   0.83000E+17   0.33421E+00
   0.56056E-01   0.12170E+04   0.40036E+04   0.84416E+17   0.46261E+00
   0.58370E-01   0.12309E+04   0.40036E+04   0.85423E+17   0.56813E+00
   0.60741E-01   0.12416E+04   0.40036E+04   0.86108E+17   0.64180E+00
   0.63171E-01   0.12541E+04   0.40036E+04   0.86892E+17   0.68289E+00
   0.65660E-01   0.12669E+04   0.40036E+04   0.87677E+17   0.69572E+00
   0.68209E-01   0.12757E+04   0.40036E+04   0.88141E+17   0.67934E+00
   0.70818E-01   0.12811E+04   0.40036E+04   0.88282E+17   0.62696E+00
   0.73490E-01   0.12858E+04   0.40036E+04   0.88329E+17   0.53355E+00
   0.76225E-01   0.12894E+04   0.40036E+04   0.88253E+17   0.39727E+00
   0.79025E-01   0.12939E+04   0.40036E+04   0.88176E+17   0.21834E+00
   0.81891E-01   0.13021E+04   0.40036E+04   0.88352E+17   0.33175E-02
   0.84825E-01   0.13134E+04   0.40036E+04   0.88740E+17   0.00000E+00
   0.87827E-01   0.13289E+04   0.40036E+04   0.89412E+17   0.00000E+00
   0.90900E-01   0.13482E+04   0.40036E+04   0.90382E+17   0.00000E+00
   0.94044E-01   0.13708E+04   0.40036E+04   0.91573E+17   0.00000E+00
   0.97261E-01   0.13966E+04   0.40036E+04   0.93031E+17   0.00000E+00
   0.10055E+00   0.14240E+04   0.40036E+04   0.94599E+17   0.00000E+00
   0.10391E+00   0.14528E+04   0.40036E+04   0.96293E+17   0.00000E+00
   0.10735E+00   0.14823E+04   0.40036E+04   0.98030E+17   0.00000E+00
   0.11087E+00   0.15123E+04   0.40036E+04   0.99827E+17   0.00000E+00
   0.11446E+00   0.15430E+04   0.40036E+04   0.10166E+18   0.00000E+00
   0.11813E+00   0.15744E+04   0.40036E+04   0.10357E+18   0.00000E+00
   0.12188E+00   0.16068E+04   0.40036E+04   0.10555E+18   0.00000E+00
   0.12571E+00   0.16405E+04   0.40036E+04   0.10763E+18   0.00000E+00
   0.12961E+00   0.16764E+04   0.40036E+04   0.10986E+18   0.14711E-01
   0.13360E+00   0.17150E+04   0.40036E+04   0.11231E+18   0.61734E-01
   0.13767E+00   0.17553E+04   0.40036E+04   0.11489E+18   0.14437E+00
   0.14183E+00   0.17966E+04   0.40036E+04   0.11758E+18   0.26277E+00
   0.14606E+00   0.18364E+04   0.40036E+04   0.12017E+18   0.41286E+00
   0.15038E+00   0.18746E+04   0.40036E+04   0.12265E+18   0.58714E+00
   0.15478E+00   0.19116E+04   0.40036E+04   0.12506E+18   0.77863E+00
   0.15927E+00   0.19480E+04   0.40036E+04   0.12742E+18   0.98241E+00
   0.16385E+00   0.19849E+04   0.40036E+04   0.12982E+18   0.11965E+01
   0.16851E+00   0.20233E+04   0.40036E+04   0.13233E+18   0.14217E+01
   0.17325E+00   0.20643E+04   0.40036E+04   0.13502E+18   0.16612E+01
   0.17809E+00   0.21101E+04   0.40036E+04   0.13807E+18   0.19210E+01
   0.18301E+00   0.21592E+04   0.40036E+04   0.14137E+18   0.22073E+01
   0.18803E+00   0.22096E+04   0.40036E+04   0.14479E+18   0.25211E+01
   0.19313E+00   0.22598E+04   0.40036E+04   0.14822E+18   0.28593E+01
   0.19832E+00   0.23082E+04   0.40036E+04   0.15155E+18   0.32146E+01
   0.20360E+00   0.23545E+04   0.40036E+04   0.15475E+18   0.35785E+01
   0.20898E+00   0.23987E+04   0.40036E+04   0.15780E+18   0.39428E+01
   0.21444E+00   0.24429E+04   0.40036E+04   0.16085E+18   0.43025E+01
   0.22000E+00   0.24891E+04   0.40036E+04   0.16405E+18   0.46570E+01
   0.22565E+00   0.25390E+04   0.40036E+04   0.16751E+18   0.50094E+01
   0.23140E+00   0.25946E+04   0.40036E+04   0.17140E+18   0.53668E+01
   0.23724E+00   0.26548E+04   0.40036E+04   0.17563E+18   0.57372E+01
   0.24317E+00   0.27179E+04   0.40036E+04   0.18010E+18   0.61263E+01
   0.24920E+00   0.27812E+04   0.40036E+04   0.18463E+18   0.65355E+01
   0.25532E+00   0.28411E+04   0.40036E+04   0.18894E+18   0.69615E+01
   0.26154E+00   0.28961E+04   0.40036E+04   0.19293E+18   0.73965E+01
   0.26786E+00   0.29476E+04   0.40036E+04   0.19667E+18   0.78313E+01
